no,Age,Gender,Nationality,Mothertounge,Languages,Education,English,languageknowledge,concept,collapsedconcept,Pair,player,condition1,condition2,trial,winner,te,na,tenasum,so,bu,sobusum
65,21,Male,Danish,Danish,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,29,2,competitive,functional,18,no,0,0,0,0,0,0
65,21,Male,Danish,Danish,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,29,2,competitive,functional,19,no,1,0,1,0,1,1
65,21,Male,Danish,Danish,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,29,2,competitive,functional,20,no,0,0,0,0,0,0
66,23,Female,Russian,Russian,6,Bachelor,7,4,politeness,politeness,30,2,competitive,nonfunctional,2,no,0,0,0,0,0,0
66,23,Female,Russian,Russian,6,Bachelor,7,4,politeness,politeness,30,2,competitive,nonfunctional,4,no,0,0,0,0,0,0
66,23,Female,Russian,Russian,6,Bachelor,7,4,politeness,politeness,30,2,competitive,nonfunctional,5,no,0,0,0,0,0,0
66,23,Female,Russian,Russian,6,Bachelor,7,4,politeness,politeness,30,2,competitive,nonfunctional,6,no,0,0,0,0,0,0
66,23,Female,Russian,Russian,6,Bachelor,7,4,politeness,politeness,30,2,competitive,nonfunctional,7,yes,0,0,0,0,0,0
66,23,Female,Russian,Russian,6,Bachelor,7,4,politeness,politeness,30,2,competitive,nonfunctional,8,no,0,0,0,0,0,0
66,23,Female,Russian,Russian,6,Bachelor,7,4,politeness,politeness,30,2,competitive,nonfunctional,9,no,0,0,0,0,0,0
66,23,Female,Russian,Russian,6,Bachelor,7,4,politeness,politeness,30,2,competitive,nonfunctional,10,no,0,0,0,0,2,2
66,23,Female,Russian,Russian,6,Bachelor,7,4,politeness,politeness,30,2,competitive,nonfunctional,11,no,0,0,0,0,0,0
66,23,Female,Russian,Russian,6,Bachelor,7,4,politeness,politeness,30,2,competitive,nonfunctional,12,no,0,0,0,0,0,0
66,23,Female,Russian,Russian,6,Bachelor,7,4,politeness,politeness,30,2,competitive,nonfunctional,13,no,0,0,0,0,0,0
66,23,Female,Russian,Russian,6,Bachelor,7,4,politeness,politeness,30,2,competitive,nonfunctional,14,no,0,0,0,0,1,1
66,23,Female,Russian,Russian,6,Bachelor,7,4,politeness,politeness,30,2,competitive,nonfunctional,15,no,0,0,0,0,0,0
66,23,Female,Russian,Russian,6,Bachelor,7,4,politeness,politeness,30,2,competitive,nonfunctional,16,no,0,0,0,0,0,0
66,23,Female,Russian,Russian,6,Bachelor,7,4,politeness,politeness,30,2,competitive,nonfunctional,17,no,0,0,0,0,0,0
66,23,Female,Russian,Russian,6,Bachelor,7,4,politeness,politeness,30,2,competitive,nonfunctional,18,no,0,0,0,0,0,0
66,23,Female,Russian,Russian,6,Bachelor,7,4,politeness,politeness,30,2,competitive,nonfunctional,19,yes,0,0,0,0,0,0
66,23,Female,Russian,Russian,6,Bachelor,7,4,politeness,politeness,30,2,competitive,nonfunctional,20,no,0,0,0,0,0,0
67,26,Male,British,English,2,Master,7,2,noun,nonpoliteness,31,2,non-competitive,functional,1,no,1,0,1,0,1,1
67,26,Male,British,English,2,Master,7,2,noun,nonpoliteness,31,2,non-competitive,functional,2,no,1,0,1,0,0,0
67,26,Male,British,English,2,Master,7,2,noun,nonpoliteness,31,2,non-competitive,functional,3,no,0,0,0,0,1,1
67,26,Male,British,English,2,Master,7,2,noun,nonpoliteness,31,2,non-competitive,functional,4,no,0,1,1,0,0,0
67,26,Male,British,English,2,Master,7,2,noun,nonpoliteness,31,2,non-competitive,functional,5,no,0,1,1,1,0,1
67,26,Male,British,English,2,Master,7,2,noun,nonpoliteness,31,2,non-competitive,functional,6,no,1,1,2,0,0,0
67,26,Male,British,English,2,Master,7,2,noun,nonpoliteness,31,2,non-competitive,functional,7,no,0,1,1,0,0,0
67,26,Male,British,English,2,Master,7,2,noun,nonpoliteness,31,2,non-competitive,functional,8,no,0,0,0,1,0,1
67,26,Male,British,English,2,Master,7,2,noun,nonpoliteness,31,2,non-competitive,functional,9,no,1,0,1,1,0,1
67,26,Male,British,English,2,Master,7,2,noun,nonpoliteness,31,2,non-competitive,functional,10,no,1,1,2,0,0,0
67,26,Male,British,English,2,Master,7,2,noun,nonpoliteness,31,2,non-competitive,functional,11,no,1,0,1,0,0,0
67,26,Male,British,English,2,Master,7,2,noun,nonpoliteness,31,2,non-competitive,functional,12,no,0,1,1,1,0,1
67,26,Male,British,English,2,Master,7,2,noun,nonpoliteness,31,2,non-competitive,functional,13,no,0,1,1,1,0,1
67,26,Male,British,English,2,Master,7,2,noun,nonpoliteness,31,2,non-competitive,functional,14,no,1,0,1,0,1,1
67,26,Male,British,English,2,Master,7,2,noun,nonpoliteness,31,2,non-competitive,functional,15,no,1,0,1,1,0,1
67,26,Male,British,English,2,Master,7,2,noun,nonpoliteness,31,2,non-competitive,functional,16,no,1,0,1,1,0,1
67,26,Male,British,English,2,Master,7,2,noun,nonpoliteness,31,2,non-competitive,functional,17,no,0,1,1,1,0,1
67,26,Male,British,English,2,Master,7,2,noun,nonpoliteness,31,2,non-competitive,functional,18,no,0,1,1,0,1,1
67,26,Male,British,English,2,Master,7,2,noun,nonpoliteness,31,2,non-competitive,functional,19,no,0,0,0,1,0,1
67,26,Male,British,English,2,Master,7,2,noun,nonpoliteness,31,2,non-competitive,functional,20,no,0,1,1,1,0,1
68,19,Female,Estonian,Russian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,syntax,nonpoliteness,32,2,non-competitive,nonfunctional,1,no,0,0,0,0,0,0
68,19,Female,Estonian,Russian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,syntax,nonpoliteness,32,2,non-competitive,nonfunctional,2,no,0,0,0,0,0,0
68,19,Female,Estonian,Russian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,syntax,nonpoliteness,32,2,non-competitive,nonfunctional,3,no,0,0,0,0,0,0
68,19,Female,Estonian,Russian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,syntax,nonpoliteness,32,2,non-competitive,nonfunctional,4,no,0,0,0,0,0,0
68,19,Female,Estonian,Russian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,syntax,nonpoliteness,32,2,non-competitive,nonfunctional,5,no,0,0,0,0,0,0
68,19,Female,Estonian,Russian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,syntax,nonpoliteness,32,2,non-competitive,nonfunctional,6,no,0,0,0,0,0,0
68,19,Female,Estonian,Russian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,syntax,nonpoliteness,32,2,non-competitive,nonfunctional,7,no,0,0,0,0,0,0
68,19,Female,Estonian,Russian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,syntax,nonpoliteness,32,2,non-competitive,nonfunctional,8,no,0,0,0,0,0,0
68,19,Female,Estonian,Russian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,syntax,nonpoliteness,32,2,non-competitive,nonfunctional,9,no,0,0,0,0,0,0
68,19,Female,Estonian,Russian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,syntax,nonpoliteness,32,2,non-competitive,nonfunctional,10,no,0,0,0,0,0,0
68,19,Female,Estonian,Russian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,syntax,nonpoliteness,32,2,non-competitive,nonfunctional,11,no,0,0,0,0,0,0
68,19,Female,Estonian,Russian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,syntax,nonpoliteness,32,2,non-competitive,nonfunctional,12,no,0,0,0,0,0,0
68,19,Female,Estonian,Russian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,syntax,nonpoliteness,32,2,non-competitive,nonfunctional,13,no,0,0,0,0,0,0
68,19,Female,Estonian,Russian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,syntax,nonpoliteness,32,2,non-competitive,nonfunctional,14,no,0,0,0,0,0,0
68,19,Female,Estonian,Russian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,syntax,nonpoliteness,32,2,non-competitive,nonfunctional,15,no,0,0,0,0,0,0
68,19,Female,Estonian,Russian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,syntax,nonpoliteness,32,2,non-competitive,nonfunctional,16,no,0,0,0,0,0,0
68,19,Female,Estonian,Russian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,syntax,nonpoliteness,32,2,non-competitive,nonfunctional,17,no,0,0,0,0,0,0
68,19,Female,Estonian,Russian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,syntax,nonpoliteness,32,2,non-competitive,nonfunctional,18,no,0,0,0,0,0,0
68,19,Female,Estonian,Russian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,syntax,nonpoliteness,32,2,non-competitive,nonfunctional,19,no,0,0,0,0,0,0
68,19,Female,Estonian,Russian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,syntax,nonpoliteness,32,2,non-competitive,nonfunctional,20,no,0,0,0,0,0,0
69,21,Female,Czech,Czech,5,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,articles,nonpoliteness,33,2,competitive,functional,1,no,0,0,0,0,0,0
69,21,Female,Czech,Czech,5,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,articles,nonpoliteness,33,2,competitive,functional,3,no,0,0,0,1,0,1
69,21,Female,Czech,Czech,5,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,articles,nonpoliteness,33,2,competitive,functional,4,yes,0,2,2,0,0,0
69,21,Female,Czech,Czech,5,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,articles,nonpoliteness,33,2,competitive,functional,5,no,0,0,0,1,0,1
69,21,Female,Czech,Czech,5,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,articles,nonpoliteness,33,2,competitive,functional,6,no,0,2,2,0,0,0
69,21,Female,Czech,Czech,5,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,articles,nonpoliteness,33,2,competitive,functional,7,no,0,0,0,1,0,1
69,21,Female,Czech,Czech,5,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,articles,nonpoliteness,33,2,competitive,functional,8,no,0,0,0,0,0,0
69,21,Female,Czech,Czech,5,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,articles,nonpoliteness,33,2,competitive,functional,9,no,1,1,2,0,0,0
69,21,Female,Czech,Czech,5,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,articles,nonpoliteness,33,2,competitive,functional,10,no,1,1,2,0,0,0
69,21,Female,Czech,Czech,5,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,articles,nonpoliteness,33,2,competitive,functional,11,no,0,0,0,1,0,1
69,21,Female,Czech,Czech,5,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,articles,nonpoliteness,33,2,competitive,functional,12,no,0,1,1,0,0,0
69,21,Female,Czech,Czech,5,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,articles,nonpoliteness,33,2,competitive,functional,13,no,1,1,2,0,0,0
69,21,Female,Czech,Czech,5,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,articles,nonpoliteness,33,2,competitive,functional,14,no,0,2,2,0,0,0
69,21,Female,Czech,Czech,5,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,articles,nonpoliteness,33,2,competitive,functional,15,no,1,1,2,0,0,0
69,21,Female,Czech,Czech,5,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,articles,nonpoliteness,33,2,competitive,functional,16,no,0,2,2,0,0,0
69,21,Female,Czech,Czech,5,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,articles,nonpoliteness,33,2,competitive,functional,17,no,0,0,0,1,0,1
69,21,Female,Czech,Czech,5,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,articles,nonpoliteness,33,2,competitive,functional,18,no,0,1,1,0,0,0
69,21,Female,Czech,Czech,5,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,articles,nonpoliteness,33,2,competitive,functional,19,no,0,0,0,0,2,2
69,21,Female,Czech,Czech,5,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,articles,nonpoliteness,33,2,competitive,functional,20,no,0,1,1,1,0,1
70,20,Female,Romania,Romanian,3,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,34,2,non-competitive,functional,1,no,0,0,0,0,0,0
70,20,Female,Romania,Romanian,3,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,34,2,non-competitive,functional,2,no,0,0,0,0,0,0
70,20,Female,Romania,Romanian,3,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,34,2,non-competitive,functional,3,no,1,0,1,0,0,0
70,20,Female,Romania,Romanian,3,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,34,2,non-competitive,functional,4,no,0,0,0,0,0,0
70,20,Female,Romania,Romanian,3,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,34,2,non-competitive,functional,5,no,0,0,0,0,0,0
70,20,Female,Romania,Romanian,3,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,34,2,non-competitive,functional,6,no,1,0,1,1,0,1
70,20,Female,Romania,Romanian,3,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,34,2,non-competitive,functional,7,no,0,0,0,1,1,2
70,20,Female,Romania,Romanian,3,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,34,2,non-competitive,functional,8,no,0,0,0,1,1,2
70,20,Female,Romania,Romanian,3,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,34,2,non-competitive,functional,9,no,1,0,1,0,0,0
70,20,Female,Romania,Romanian,3,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,34,2,non-competitive,functional,10,no,1,1,2,0,0,0
70,20,Female,Romania,Romanian,3,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,34,2,non-competitive,functional,11,no,1,0,1,0,0,0
70,20,Female,Romania,Romanian,3,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,34,2,non-competitive,functional,12,no,0,0,0,1,0,1
70,20,Female,Romania,Romanian,3,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,34,2,non-competitive,functional,13,no,1,0,1,1,0,1
70,20,Female,Romania,Romanian,3,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,34,2,non-competitive,functional,14,no,1,0,1,1,0,1
70,20,Female,Romania,Romanian,3,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,34,2,non-competitive,functional,15,no,1,0,1,1,1,2
70,20,Female,Romania,Romanian,3,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,34,2,non-competitive,functional,16,no,1,0,1,1,1,2
70,20,Female,Romania,Romanian,3,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,34,2,non-competitive,functional,17,no,1,0,1,1,0,1
70,20,Female,Romania,Romanian,3,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,34,2,non-competitive,functional,18,no,1,0,1,1,0,1
70,20,Female,Romania,Romanian,3,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,34,2,non-competitive,functional,19,no,1,0,1,0,0,0
70,20,Female,Romania,Romanian,3,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",6,3,politeness,politeness,34,2,non-competitive,functional,20,no,1,0,1,1,1,2
71,26,Male,Malaysian,Malaysian,3,Master,7,5,politeness,politeness,35,2,competitive,nonfunctional,1,no,0,0,0,0,0,0
71,26,Male,Malaysian,Malaysian,3,Master,7,5,politeness,politeness,35,2,competitive,nonfunctional,2,yes,1,0,1,0,0,0
71,26,Male,Malaysian,Malaysian,3,Master,7,5,politeness,politeness,35,2,competitive,nonfunctional,3,no,1,0,1,0,0,0
71,26,Male,Malaysian,Malaysian,3,Master,7,5,politeness,politeness,35,2,competitive,nonfunctional,4,no,1,0,1,0,0,0
71,26,Male,Malaysian,Malaysian,3,Master,7,5,politeness,politeness,35,2,competitive,nonfunctional,5,yes,0,0,0,1,0,1
71,26,Male,Malaysian,Malaysian,3,Master,7,5,politeness,politeness,35,2,competitive,nonfunctional,6,yes,0,0,0,1,0,1
71,26,Male,Malaysian,Malaysian,3,Master,7,5,politeness,politeness,35,2,competitive,nonfunctional,7,no,0,0,0,1,0,1
71,26,Male,Malaysian,Malaysian,3,Master,7,5,politeness,politeness,35,2,competitive,nonfunctional,8,yes,0,0,0,1,0,1
71,26,Male,Malaysian,Malaysian,3,Master,7,5,politeness,politeness,35,2,competitive,nonfunctional,9,no,0,0,0,1,0,1
71,26,Male,Malaysian,Malaysian,3,Master,7,5,politeness,politeness,35,2,competitive,nonfunctional,10,no,0,0,0,0,1,1
71,26,Male,Malaysian,Malaysian,3,Master,7,5,politeness,politeness,35,2,competitive,nonfunctional,11,no,1,0,1,0,0,0
71,26,Male,Malaysian,Malaysian,3,Master,7,5,politeness,politeness,35,2,competitive,nonfunctional,12,no,0,0,0,0,1,1
71,26,Male,Malaysian,Malaysian,3,Master,7,5,politeness,politeness,35,2,competitive,nonfunctional,13,no,0,0,0,1,0,1
71,26,Male,Malaysian,Malaysian,3,Master,7,5,politeness,politeness,35,2,competitive,nonfunctional,14,no,0,0,0,0,1,1
71,26,Male,Malaysian,Malaysian,3,Master,7,5,politeness,politeness,35,2,competitive,nonfunctional,15,yes,1,0,1,0,0,0
71,26,Male,Malaysian,Malaysian,3,Master,7,5,politeness,politeness,35,2,competitive,nonfunctional,16,no,0,0,0,1,1,2
71,26,Male,Malaysian,Malaysian,3,Master,7,5,politeness,politeness,35,2,competitive,nonfunctional,17,yes,0,0,0,1,0,1
71,26,Male,Malaysian,Malaysian,3,Master,7,5,politeness,politeness,35,2,competitive,nonfunctional,18,yes,1,0,1,0,0,0
71,26,Male,Malaysian,Malaysian,3,Master,7,5,politeness,politeness,35,2,competitive,nonfunctional,19,yes,0,1,1,0,0,0
71,26,Male,Malaysian,Malaysian,3,Master,7,5,politeness,politeness,35,2,competitive,nonfunctional,20,no,0,0,0,1,0,1
72,26,Male,Malaysian,Malaysian,3,Master,7,5,amplifier,nonpoliteness,36,2,competitive,nonfunctional,1,no,0,0,0,0,0,0
72,21,Female,Hungarian,Hungarian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",5,4,amplifier,nonpoliteness,36,2,competitive,nonfunctional,2,no,0,0,0,0,0,0
72,21,Female,Hungarian,Hungarian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",5,4,amplifier,nonpoliteness,36,2,competitive,nonfunctional,3,no,0,0,0,0,0,0
72,21,Female,Hungarian,Hungarian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",5,4,amplifier,nonpoliteness,36,2,competitive,nonfunctional,4,no,1,0,1,0,0,0
72,21,Female,Hungarian,Hungarian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",5,4,amplifier,nonpoliteness,36,2,competitive,nonfunctional,5,no,0,0,0,0,1,1
72,21,Female,Hungarian,Hungarian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",5,4,amplifier,nonpoliteness,36,2,competitive,nonfunctional,6,yes,0,0,0,0,0,0
72,21,Female,Hungarian,Hungarian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",5,4,amplifier,nonpoliteness,36,2,competitive,nonfunctional,7,no,0,0,0,0,0,0
72,21,Female,Hungarian,Hungarian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",5,4,amplifier,nonpoliteness,36,2,competitive,nonfunctional,8,no,0,1,1,0,0,0
72,21,Female,Hungarian,Hungarian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",5,4,amplifier,nonpoliteness,36,2,competitive,nonfunctional,9,yes,0,0,0,0,0,0
72,21,Female,Hungarian,Hungarian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",5,4,amplifier,nonpoliteness,36,2,competitive,nonfunctional,10,no,0,0,0,0,0,0
72,21,Female,Hungarian,Hungarian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",5,4,amplifier,nonpoliteness,36,2,competitive,nonfunctional,11,no,0,0,0,0,1,1
72,21,Female,Hungarian,Hungarian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",5,4,amplifier,nonpoliteness,36,2,competitive,nonfunctional,12,no,0,0,0,0,0,0
72,21,Female,Hungarian,Hungarian,4,"High School (studentereksamen, jedwede Hochschulreife, Bachillerato)",5,4,amplifier,nonpoliteness,36,2,competitive,nonfunctional,13,no,2,0,2,0,0,0
